panel,model,sample_id,sample_type,S,D,R,direction_emphasized,status
bias,qwen3_vl_8b,gen:accept_a_svt:S0035,Conflict,0.0024495633315228284,15.265186727419461,0.9314608638690798,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0040,Conflict,0.0027914858001089095,14.745207610021613,0.9399873739089576,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0126,Conflict,0.006760884520462188,11.96435832374307,0.9543631398314898,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0168,Conflict,0.0055059478562338345,9.73553536569942,0.18932322895019635,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0174,Conflict,0.0030750293881830677,14.292217721252666,0.9196890612463302,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0175,Conflict,0.005350742616868759,10.302692500872501,0.990603741594732,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0177,Conflict,0.00351862626998182,13.01803306723719,0.9911380019550313,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0193,Conflict,0.004099667555070595,13.594809232817399,0.98514663148247,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0221,Conflict,0.00606916844488293,8.836583067936328,0.6065967764825378,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0233,Conflict,0.0053269292487492905,10.651829645462112,0.9531287186337603,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0235,Conflict,0.002999082468249658,12.584082182283337,0.972335770117132,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0238,Conflict,0.006055704052371369,8.98330384285667,0.8090143458195336,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0245,Conflict,0.003695196400423243,12.066013829230494,0.95234166725291,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0247,Conflict,0.0032850009744426942,13.667390320755043,0.9708811666559002,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0305,Conflict,0.004564499836839267,9.963212868890787,0.9248451693084777,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0307,Conflict,0.004722268730930213,9.351416946345966,0.9940345675668094,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0313,Conflict,0.004515885520737375,7.469605493170576,0.7027314376933615,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0329,Conflict,0.003434260434557365,8.636682446535215,0.8160559211988687,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0331,Conflict,0.003360987083019537,14.204772576876989,-0.6150455461679282,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0342,Conflict,0.005566057413687619,8.835606049334048,0.8974200606128746,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0355,Conflict,0.007644493694840233,17.301198303245137,0.9812552929829276,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0362,Conflict,0.008267054272990407,9.618242189645096,0.5640651315961647,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0364,Conflict,0.005678278113297157,7.7423307428816015,0.549798168206768,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0373,Conflict,0.004520194566865268,15.516350656488749,0.953554339828005,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0375,Conflict,0.007014938339400335,9.273454258339427,0.6559683731102791,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0393,Conflict,0.006214075076185349,21.699012724273498,0.8970334916112227,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0412,Conflict,0.006035967805013966,11.85878745248045,0.8590885021637202,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0423,Conflict,0.004867570423960051,9.98636541944206,0.2852763963183629,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0424,Conflict,0.00796537302789283,9.783056508843124,0.043423594816968496,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0426,Conflict,0.006686233725676759,12.363656754352215,0.7526231908571969,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0429,Conflict,0.007622316888238944,11.841165330692325,0.22587390388020406,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0432,Conflict,0.007284475319468987,10.6324984519788,0.8949897816133227,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0443,Conflict,0.004798369463444481,13.703373599306156,0.11069998002167637,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0444,Conflict,0.007994016078846351,12.467173264710896,0.6591259697504863,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0448,Conflict,0.004491094648044155,13.394858531384427,0.2654332822268175,true,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0449,Conflict,0.005606722199825835,10.744069040330302,0.3214466517932613,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0467,Conflict,0.004836118618456667,6.680676300428379,0.487626007781465,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0470,Conflict,0.007289294058953168,9.54869764937574,0.2615685956069708,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0484,Conflict,0.004512821194080522,11.82689755478923,0.9379981075440935,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0486,Conflict,0.0034922983063464448,11.520508626751191,0.9697835609904825,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0499,Conflict,0.006209423893593083,10.920446476830072,0.6717686683421907,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0506,Conflict,0.0058511380854960925,10.342870503579656,0.8798992112412262,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0533,Conflict,0.005229384025787739,8.937874805760195,0.7784158522567165,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0538,Conflict,0.00510381082090329,10.407561710390734,-0.14859964266253636,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0540,Conflict,0.007567382524054342,8.327194719283002,0.9376031357021222,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0551,Conflict,0.00704435768259187,9.08605032652807,0.9330112164746768,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0558,Conflict,0.008231867011992458,7.254505104735168,0.8564122023460304,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0566,Conflict,0.006115409258851877,8.263785800749284,0.7456104112744508,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0568,Conflict,0.0073172704572641535,6.653810721621823,0.8991025610115467,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0593,Conflict,0.007855980350875785,11.000982039406118,0.3533512936021792,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0598,Conflict,0.004469058432265299,10.729794268968211,0.9554258514056837,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0605,Conflict,0.007135860578458126,7.455150986971361,0.9387922900213059,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0611,Conflict,0.008328065258183316,7.787373700669514,0.9169506966360134,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0616,Conflict,0.007057005306515537,7.905112764739428,0.879816117893438,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0636,Conflict,0.00722305088675172,10.744342469356912,0.8648449388042314,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0637,Conflict,0.007195494321843396,6.6905195353261,0.9211550995540688,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0656,Conflict,0.005819787736575376,9.151884506700071,0.9392489759807068,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0658,Conflict,0.007966877101255163,8.935704838070711,0.8594032237535728,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0661,Conflict,0.00496121560456846,10.338595008460917,0.9449370331112665,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0667,Conflict,0.006366817900697368,8.890026254953636,0.9416690672676875,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0677,Conflict,0.005961924640508855,8.718074372951863,0.8444193607259466,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0748,Conflict,0.007849478141073231,9.485720228432653,0.9391389886684598,false,Ready
bias,qwen3_vl_8b,gen:accept_a_svt:S0762,Conflict,0.008056722922731165,10.710934799145454,0.9167642257336556,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0035,Conflict,0.004655302450491727,15.092758016976816,0.9287495861276261,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0040,Conflict,0.004103783484264754,16.678714408013228,0.9679090023883563,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0116,Conflict,0.006770661676021449,6.726114564587751,0.5474922939747711,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0126,Conflict,0.00987904439710075,23.52155436097449,0.8657723043013984,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0143,Conflict,0.005697255302448378,23.390641423836,0.9939515830434696,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0147,Conflict,0.009139684981813388,13.348933625262587,0.8414438370285422,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0162,Conflict,0.005260994937591597,24.441853902485512,0.9852708896846004,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0168,Conflict,0.004375650385883327,13.50695964107391,-0.025479829872362178,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0174,Conflict,0.009260703406468987,10.431843199770672,0.9959023387074771,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0175,Conflict,0.005004460152553048,15.513656847760048,0.9898056836478814,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0177,Conflict,0.0030023650582585875,22.79953000899971,0.99591108936846,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0182,Conflict,0.003603057889221256,30.3195652493532,0.9918513499181579,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0193,Conflict,0.004638134689415852,24.203859835365627,0.9883698359192746,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0198,Conflict,0.005189060579941954,21.52372388898992,0.9954203229930516,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0207,Conflict,0.004611704868934489,22.9582287759232,0.9733659778106443,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0233,Conflict,0.007537579362831966,10.636666338368345,0.9882625259275243,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0235,Conflict,0.0030076248760226507,20.58799478676129,0.9922817863842559,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0238,Conflict,0.009254981559876118,11.382455697243335,0.734859245115338,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0245,Conflict,0.006473625565642445,8.026841736066057,0.9673702718302266,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0247,Conflict,0.007843860998188422,13.63224983718146,0.9191554410540969,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0254,Conflict,0.004295657320646232,32.030181209954904,0.9726509609706533,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0291,Conflict,0.0067936590875846735,20.262664398421286,0.9312922384229646,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0329,Conflict,0.004872162117566828,6.905958336266214,0.4362542888272791,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0331,Conflict,0.006101629706228313,10.713766295216864,-0.6226537575450205,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0332,Conflict,0.005211900292743074,10.859810418901512,-0.0019684324586389103,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0335,Conflict,0.003705602361011352,8.25691951043255,0.7219392549458814,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0342,Conflict,0.007515736567703654,6.642992015773308,0.6268706719837968,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0355,Conflict,0.004298347532054051,28.65901813042687,0.9913165724807464,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0373,Conflict,0.007165679774262558,12.473609854234907,0.9757543811386463,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0375,Conflict,0.005559724386881938,11.163236260420947,0.5533412190270597,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0393,Conflict,0.0061955844307576115,26.816956547527752,0.9521648125066874,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0396,Conflict,0.005494141558257174,8.687013488098717,0.4489318583632801,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0423,Conflict,0.009063095846961473,15.585123223414948,0.4679910547871388,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0424,Conflict,0.009766706899321709,13.260333852477878,0.6366424169805237,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0426,Conflict,0.006451610290258175,12.924489077651709,0.7405770120788738,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0432,Conflict,0.004764658573350717,13.85666807034587,0.7852791638685647,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0448,Conflict,0.009538253827405486,14.49724153524197,0.6216903128918769,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0467,Conflict,0.005209556549375466,14.302964038341969,0.5579105186553931,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0484,Conflict,0.002717983144957205,11.536041374834983,0.8513056981584199,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0486,Conflict,0.0016704188263760697,15.896954363460637,0.8484610046439915,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0497,Conflict,0.008323863429812305,14.120955885034181,0.45922652461272656,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0499,Conflict,0.009159963281817852,13.87306248921479,-0.2830989390376936,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0533,Conflict,0.007555448648634943,16.118076259081704,0.7667707618670396,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0538,Conflict,0.0052625405954103135,6.750310202454522,-0.4042913350005202,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0540,Conflict,0.005210568375574702,11.865326171071144,0.840054609923417,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0554,Conflict,0.0077343381059968965,10.498585639534921,0.9198674681821783,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0566,Conflict,0.009373321539338793,7.238319904448676,0.7597079779029119,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0568,Conflict,0.003697132348500065,11.847200063991346,0.7387834507995206,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0573,Conflict,0.00871916586117521,6.709549750453074,0.6829734948879951,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0593,Conflict,0.006802086471782865,10.96285327820411,0.4967087847758401,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0605,Conflict,0.006471939771221593,7.817600527175371,0.954778521006976,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0616,Conflict,0.005946444237742339,13.721010187451615,0.6920701585182915,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0623,Conflict,0.006319640621649594,13.479427100923065,0.7378952784338553,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0636,Conflict,0.0034112763460106867,10.978035650386758,0.8361180909610076,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0637,Conflict,0.002394932179559848,20.105299698707906,0.823519271028355,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0658,Conflict,0.007273510192478302,9.168888968968874,0.7434507586878623,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0661,Conflict,0.008904291496498086,10.550009158173708,0.7975795071077502,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0666,Conflict,0.009759781358159372,8.75398380615624,0.5406360640691342,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0667,Conflict,0.005440712391212521,10.836480598849386,0.756079248090794,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0677,Conflict,0.010099263887562979,12.145333307090755,0.8762901410888796,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0712,Conflict,0.00640508915324403,10.032467348847378,0.9024312255667284,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0748,Conflict,0.00614943936023351,13.827266232870395,0.9575634292599945,true,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0755,Conflict,0.008383022992110217,11.158919399105564,0.9015323910162275,false,Ready
bias,internvl3_5_8b,gen:accept_a_svt:S0788,Conflict,0.007704182950946188,5.979204724672832,0.7114475246056389,false,Ready
