model,protocol,method,seed,accuracy,macro_f1,auprc,latency_ms,n_train,n_val,n_test,test_sample_ids_sha256,label_artifact_sha256,status
qwen2_5_omni_7b,VA,Single-Point,20260717,0.8538461538461538,0.786535303776683,0.6758282039008017,,569,142,130,aecb5ba21f95a3ab8b52aca3114d1adf9f49136c6b531728a9f1c2b099f3e9fc,bc62b1256c58477710a5b7d5c891fa6cb63e4432339cfb915cc6e3ff5bf8ef19,Ready
qwen2_5_omni_7b,VA,Trajectory MLP,20260717,0.8153846153846154,0.74,0.5195604143070571,,569,142,130,aecb5ba21f95a3ab8b52aca3114d1adf9f49136c6b531728a9f1c2b099f3e9fc,bc62b1256c58477710a5b7d5c891fa6cb63e4432339cfb915cc6e3ff5bf8ef19,Ready
qwen2_5_omni_7b,VA,TME,20260717,0.8307692307692308,0.453781512605042,0.3753492094968569,,569,142,130,aecb5ba21f95a3ab8b52aca3114d1adf9f49136c6b531728a9f1c2b099f3e9fc,bc62b1256c58477710a5b7d5c891fa6cb63e4432339cfb915cc6e3ff5bf8ef19,Ready
qwen3_vl_8b,VT,Single-Point,20260717,0.8272727272727273,0.805237163358494,0.6557375423031229,,509,112,110,6a45e2496f2f120459bc94a743afefeaf4b5cd65434459c4a293ed573e76cb21,f04212bb7ae2ec51a882231b3867cfe3c9e6124602fc365035c3b15b31ee3e2c,Ready
qwen3_vl_8b,VT,Trajectory MLP,20260717,0.6909090909090909,0.40860215053763443,0.28805131693674074,,509,112,110,6a45e2496f2f120459bc94a743afefeaf4b5cd65434459c4a293ed573e76cb21,f04212bb7ae2ec51a882231b3867cfe3c9e6124602fc365035c3b15b31ee3e2c,Ready
qwen3_vl_8b,VT,TME,20260717,0.7090909090909091,0.6783625730994152,0.495081242839503,,509,112,110,6a45e2496f2f120459bc94a743afefeaf4b5cd65434459c4a293ed573e76cb21,f04212bb7ae2ec51a882231b3867cfe3c9e6124602fc365035c3b15b31ee3e2c,Ready
internvl3_5_8b,VT,Single-Point,20260717,0.7909090909090909,0.7728700960588921,0.7779288529888352,,510,112,110,6a45e2496f2f120459bc94a743afefeaf4b5cd65434459c4a293ed573e76cb21,71db38ff182d159ee5ffdf00a8e86831837ca33c7a4eff00829c21a1f9598fa2,Ready
internvl3_5_8b,VT,Trajectory MLP,20260717,0.6818181818181818,0.40540540540540543,0.3635570899531839,,510,112,110,6a45e2496f2f120459bc94a743afefeaf4b5cd65434459c4a293ed573e76cb21,71db38ff182d159ee5ffdf00a8e86831837ca33c7a4eff00829c21a1f9598fa2,Ready
internvl3_5_8b,VT,TME,20260717,0.7545454545454545,0.7302697302697303,0.5409298300744875,,510,112,110,6a45e2496f2f120459bc94a743afefeaf4b5cd65434459c4a293ed573e76cb21,71db38ff182d159ee5ffdf00a8e86831837ca33c7a4eff00829c21a1f9598fa2,Ready
